FID;Join_Count;TARGET_FID;Id;Name;Elevation;GPS;Photos;Date;Position;Provenance;Longueur__;Largeur__m;Hauteur__m;Volume;Densité;F__Troncs;F__Branche;F__Racines;Secteur;Commentair;ObjectID;Id_1;Input_FID;Id_12;ORIG_FID;Id_12_13;lenght;type;annee;troncon;Distance
329;1;329;257;257;;257;2803;;Bc;D;19.2;2.2;0.6;2.5344;M;75;25;;RG;;257;;47;;;;8806;cp;2016;5;24000
330;1;330;258;258;;258;2804;;Bc;P;21.5;8.3;0.9;16.0605;F;90;5;5;C;;258;;47;;;;8806;cp;2016;5;24000
331;1;331;259;259;;259;2805;;Bc;P;10.9;2;0.7;1.526;F;95;5;;C;;259;;47;;;;8806;cp;2016;5;24000
332;1;332;260;260;;260;2806;;Bc;D;21.3;1.2;0.9;2.3004;F;100;;;C;;260;;47;;;;8806;cp;2016;5;24000
333;1;333;261;261;;261;2807;;Bc;P;16.4;2.5;0.5;2.05;F;90;5;5;C;;261;;47;;;;8806;cp;2016;5;24000
334;1;334;262;262;;262;2808;;Ch;M;17;2.2;1.1;4.114;F;90;5;5;RG;;262;;47;;;;8806;cp;2016;5;24000
335;1;335;263;263;;263;2809;;Ch;M;46;130;2;1196;E;85;10;5;RD;100% du chenal secondaire (camp);263;;47;;;;8806;cp;2016;5;24000
336;1;336;264;264;;264;2810;;Ch;P;9;1.4;1;1.26;M;85;10;5;RD;;264;;48;;;;8806;cp;2016;5;24500
337;1;337;265;265;;265;2811;;Ch;P;15;2.4;0.9;3.24;M;90;10;;RD;;265;;48;;;;8806;cp;2016;5;24500
338;1;338;266;266;;266;2812;;Ch;P;9.8;2.4;1.3;3.0576;F;90;5;5;RD;;266;;48;;;;8806;cp;2016;5;24500
339;1;339;267;267;;267;2813;;Bc;P;42.8;0.9;0.6;2.3112;F;95;5;;RD;;267;;48;;;;8806;cp;2016;5;24500
340;1;340;268;268;;268;2814;;Bc;P;13;2.5;0.7;2.275;F;95;5;;RD;;268;;48;;;;8806;cp;2016;5;24500
341;1;341;269;269;;269;2815;;Ch;P;13.4;2.4;1.1;3.5376;F;90;5;5;RD;;269;;49;;;;8806;cp;2016;5;25000
342;1;342;270;270;;270;2816;;Ch;D;16;2.6;1.4;5.824;E;90;10;;RG;;270;;49;;;;8806;cp;2016;5;25000
343;1;343;271;271;;271;2817;;Pl;D;9.8;3.9;1.1;4.2042;F;100;;;RG;;271;;49;;;;8806;cp;2016;5;25000
344;1;344;272;272;;272;2818;;Pl;M;9.5;7;1.5;9.975;M;95;5;;RG;;272;;49;;;;8806;cp;2016;5;25000
345;1;345;273;273;;273;2819;;Pl;P;13.1;2.3;0.7;2.1091;M;85;10;5;RG;;273;;49;;;;8806;cp;2016;5;25000
346;1;346;274;274;;274;2820;;Ch;P;21.8;2.5;0.7;3.815;F;95;;5;RG;;274;;49;;;;8806;cp;2016;5;25000
347;1;347;275;275;;275;2822;;Pl;M;39.5;4.4;1.9;33.022;E;90;10;;RG;stop chalet rouge;275;;49;;;;8806;cp;2016;5;25000
348;1;348;277;277;;277;2823;;Bc;D;8.8;1.2;0.7;0.7392;F;95;5;;RG;;276;;19;;;;8806;cp;2016;5;10000
349;1;349;278;278;;278;2824;;Bc;D;20;2.2;1.1;4.84;M;90;5;5;RG;;277;;19;;;;8806;cp;2016;5;10000
350;1;350;279;279;;279;2825;;Bc;D;24.4;4.3;1;10.492;M;90;5;5;RG;;278;;19;;;;8806;cp;2016;5;10000
351;1;351;280;280;;280;2826;;Bc;D;20;6;0.9;10.8;F;90;5;5;RG;;279;;19;;;;8806;cp;2016;5;10000
352;1;352;281;281;;281;2827;;Bc;D;13.7;1.4;0.4;0.7672;F;95;;5;RG;;280;;19;;;;8806;cp;2016;5;10000
353;1;353;282;282;;282;2828;;Bc;D;23.8;7;0.9;14.994;M;85;5;10;RG;;281;;19;;;;8806;cp;2016;5;10000
354;1;354;283;283;;283;2829;;Bc;D;24;7;0.8;13.44;F;90;5;5;RG;;282;;19;;;;8806;cp;2016;5;10000
355;1;355;284;284;;284;2830;;Pl;D;33;6.8;1.5;33.66;E;90;5;5;RD;;283;;19;;;;8806;cp;2016;5;10000
356;1;356;285;285;;285;2831;;Ch;D;31.8;9.4;1.8;53.8056;E;95;;5;RD;;284;;19;;;;8806;cp;2016;5;10000
357;1;357;286;286;;286;2832;;Pl;D;23;5.8;0.8;10.672;M;95;;5;RD;;285;;19;;;;8806;cp;2016;5;10000
358;1;358;287;287;;287;2833;;Pl;D;24;2.8;0.6;4.032;F;90;5;5;RD;;286;;19;;;;8806;cp;2016;5;10000
359;1;359;288;288;;288;2834;;Bc;D;29;6.3;0.5;9.135;F;90;5;5;RG;;287;;19;;;;8806;cp;2016;5;10000
360;1;360;289;289;;289;2835;;Bc;D;13.4;2.6;0.9;3.1356;M;80;10;10;RG;;288;;19;;;;8806;cp;2016;5;10000
361;1;361;290;290;;290;2836;;Bc;D;12.4;0.6;0.3;0.2232;F;100;;;RG;;289;;19;;;;8806;cp;2016;5;10000
362;1;362;292;291;;291;2838;;Bc;D;9.1;1.9;0.5;0.8645;F;95;5;;RG;;291;;20;;;;8806;cp;2016;5;10500
363;1;363;293;292;;292;2839;;Ch;D;28.7;6.8;0.9;17.5644;M;90;5;5;RD;;292;;20;;;;8806;cp;2016;5;10500
364;1;364;294;293;;293;2840;;Ch;D;38;3.4;1.2;15.504;M;95;5;;RD;;293;;20;;;;8806;cp;2016;5;10500
365;1;365;295;294;;294;2841;;Bc;D;9.7;18.8;1.7;31.0012;E;90;5;5;RG;;294;;20;;;;8806;cp;2016;5;10500
366;1;366;296;295;;295;2842;;Bc;D;9.2;12.3;0.6;6.7896;F;90;5;5;RG;;295;;20;;;;8806;cp;2016;5;10500
367;1;367;297;296;;296;2843;;Bc;D;41.5;20.5;0.7;59.5525;M;90;5;5;RD;;296;;20;;;;8806;cp;2016;5;10500
368;1;368;298;297;;297;2844;;Bc;D;17.1;4.5;0.6;4.617;F;95;;5;RD;;297;;20;;;;8806;cp;2016;5;10500
369;1;369;299;298;;298;2845;;Bc;D;22.3;5;1.1;12.265;F;90;;10;RD;;298;;20;;;;8806;cp;2016;5;10500
370;1;370;300;299;;299;2846;;Bc;D;19;5;0.9;8.55;F;95;;5;RD;;299;;20;;;;8806;cp;2016;5;10500
371;1;371;301;300;;300;2847;;Bc;D;24;1.4;0.7;2.352;F;95;;5;RD;;300;;20;;;;8806;cp;2016;5;10500
372;1;372;302;301;;301;2848;;Bc;D;16;4.6;0.7;5.152;M;85;15;;RD;;301;;20;;;;8806;cp;2016;5;10500
373;1;373;303;302;;302;2849;;Bc;D;11.8;4.7;0.8;4.4368;F;90;5;5;RD;;302;;20;;;;8806;cp;2016;5;10500
374;1;374;304;303;;303;2850;;Bc;D;26;22;1.1;62.92;M;90;5;5;RD;;303;;20;;;;8806;cp;2016;5;10500
375;1;375;305;304;;304;2851;;Bc;D;3;7;0.4;0.84;F;95;;5;RD;;304;;20;;;;8806;cp;2016;5;10500
376;1;376;306;305;;305;2852;;Bc;D;22.5;11.2;1.3;32.76;F;90;5;5;RG;;305;;20;;;;8806;cp;2016;5;10500
377;1;377;307;306;;306;2853;;Pl;D;13.6;22.3;1.3;39.4264;E;90;5;5;RG;;306;;20;;;;8806;cp;2016;5;10500
378;1;378;308;307;;307;2854;;Bc;D;34.8;8.3;0.8;23.1072;E;90;5;5;RG;;307;;20;;;;8806;cp;2016;5;10500
379;1;379;309;308;;308;2855;;Bc;D;9.4;11;0.9;9.306;E;95;5;;RG;;308;;20;;;;8806;cp;2016;5;10500
380;1;380;310;309;;309;2856;;Bc;D;14;14.6;0.8;16.352;M;90;5;5;RG;;309;;21;;;;8806;cp;2016;5;11000
381;1;381;311;310;;310;2857;;Bc;D;15.7;5.9;0.8;7.4104;F;90;5;5;RG;;310;;21;;;;8806;cp;2016;5;11000
382;1;382;312;311;;311;2858;;Pl;D;54.4;6.8;1.8;66.5856;E;90;5;5;RG;entrée CS;311;;21;;;;8806;cp;2016;5;11000
383;1;383;313;312;;312;2859;;Bc;D;23.7;2.6;0.6;3.6972;F;90;5;5;RG;;312;;21;;;;8806;cp;2016;5;11000
384;1;384;314;313;;313;2860;;Bc;D;14.8;17.8;1;26.344;E;95;10;5;RG;;313;;21;;;;8806;cp;2016;5;11000
385;1;385;315;314;;314;2861;;Ch;D;32;21;1.9;127.68;E;90;5;5;RD;;314;;21;;;;8806;cp;2016;5;11000
386;1;386;316;315;;315;2862;;Pl;D;4.2;6;0.7;1.764;M;95;5;;RG;;315;;21;;;;8806;cp;2016;5;11000
387;1;387;317;316;;316;2863;;Bc;D;26;16.8;2;87.36;E;90;5;5;RD;entrée CS;316;;21;;;;8806;cp;2016;5;11000
388;1;388;318;317;;317;2864;;Bc;D;21.2;10.5;1.1;24.486;E;90;5;5;RD;TI;317;;21;;;;8806;cp;2016;5;11000
389;1;389;319;318;;318;2865;;Pl;D;22;17;1;37.4;F;90;;10;RD;;318;;21;;;;8806;cp;2016;5;11000
390;1;390;320;319;;319;2866;;Bc;D;8.9;1.3;0.4;0.4628;F;95;5;;RD;;319;;21;;;;8806;cp;2016;5;11000
391;1;391;321;320;;320;2867;;Ch;M;10;2.3;0.7;1.61;F;90;5;5;RG;;320;;22;;;;8806;cp;2016;5;11500
392;1;392;322;321;;321;2868;;Bc;P;23.4;4.2;1.1;10.8108;M;80;10;10;RD;;321;;22;;;;8806;cp;2016;5;11500
393;1;393;323;322;;322;2869;;Ch;M;5.1;1.5;0.7;0.5355;F;90;5;5;RG;;322;;22;;;;8806;cp;2016;5;11500
394;1;394;324;323;;323;2870;;Pl;D;121.2;9.2;1.3;144.9552;F;90;5;5;RD;;323;;22;;;;8806;cp;2016;5;11500
395;1;395;325;324;;324;2871;;Pl;M;51.7;12.1;1.8;112.6026;E;90;5;5;RD;;324;;22;;;;8806;cp;2016;5;11500
396;1;396;326;325;;325;2872;;Bc;D;35;29.5;1.4;144.55;E;90;5;5;RD;;325;;22;;;;8806;cp;2016;5;11500
397;1;397;328;328;;328;2874;;Ch;D;21.2;9.1;1.6;30.8672;E;95;5;;RD;;326;;22;;;;8806;cp;2016;5;11500
398;1;398;329;329;;329;2877;;Bc;D;22;21.2;1;46.64;E;90;5;5;RG;;327;;22;;;;8806;cp;2016;5;11500
399;1;399;84;84;;84;2626;;Ch;M;15.4;5.2;1.6;12.8128;M;90;10;;RG;;84;;13;;;;8806;cp;2016;5;7000
400;1;400;85;85;;85;2627;;Bc;D;10.9;0.9;0.8;0.7848;F;85;10;5;RD;;85;;13;;;;8806;cp;2016;5;7000
401;1;401;86;86;;86;2628;;Ch;D;7.4;1.9;1;1.406;M;80;20;;RG;;86;;14;;;;8806;cp;2016;5;7500
402;1;402;87;87;;87;2629;;Ch;D;13.9;1.4;0.6;1.1676;M;80;20;;RD;;87;;14;;;;8806;cp;2016;5;7500
403;1;403;88;88;;88;2630;;Ch;D;14.5;1.7;0.6;1.479;F;100;;;C;;88;;14;;;;8806;cp;2016;5;7500
404;1;404;89;89;;89;2631;;Ch;P;12;4.1;0.5;2.46;F;95;5;;RD;;89;;14;;;;8806;cp;2016;5;7500
405;1;405;90;90;;90;2632;;Ch;D;11.3;5.1;1;5.763;M;90;10;;RG;;90;;14;;;;8806;cp;2016;5;7500
406;1;406;91;91;;91;2633;;Ch;D;3.2;7;0.8;1.792;E;90;10;;RG;;91;;14;;;;8806;cp;2016;5;7500
407;1;407;92;92;;92;2634;;Bc;M;11.3;4.7;1.1;5.8421;M;90;10;;RG;;92;;14;;;;8806;cp;2016;5;7500
408;1;408;93;93;;93;2635;;Bc;M;11.7;2.2;0.8;2.0592;M;90;10;;RG;;93;;15;;;;8806;cp;2016;5;8000
409;1;409;94;94;;94;2636;;Ch;M;9.7;2.8;2.1;5.7036;M;90;5;5;RG;;94;;15;;;;8806;cp;2016;5;8000
410;1;410;95;95;;95;2637;;Bc;M;25.6;5.1;2;26.112;M;90;5;5;RG;;95;;15;;;;8806;cp;2016;5;8000
411;1;411;96;96;;96;2638;;Bc;P;13.7;1.9;0.8;2.0824;F;90;5;5;RD;;96;;15;;;;8806;cp;2016;5;8000
412;1;412;98;98;;98;2640;;Pl;P;14.6;4.2;1.2;7.3584;F;90;10;;RD;;98;;15;;;;8806;cp;2016;5;8000
413;1;413;99;99;;99;2641;;Pl;P;18.4;9;1;16.56;F;90;5;5;RD;;99;;15;;;;8806;cp;2016;5;8000
414;1;414;100;100;;100;2642;;Ch;P;7.6;4;0.7;2.128;M;90;10;;RD;;100;;16;;;;8806;cp;2016;5;8500
415;1;415;101;101;;101;2643;;Ch;D;2.6;5.4;1.2;1.6848;E;75;25;;RD;;101;;16;;;;8806;cp;2016;5;8500
416;1;416;102;102;;102;2644;;Ch;D;16;3.8;1.3;7.904;M;90;10;;RD;;102;;16;;;;8806;cp;2016;5;8500
417;1;417;103;103;;103;2645;;Ch;D;24.5;6.8;1;16.66;M;90;10;;RD;;103;;16;;;;8806;cp;2016;5;8500
418;1;418;104;104;;104;2646;;Ch;D;9.8;4.5;1;4.41;M;95;5;;RD;;104;;16;;;;8806;cp;2016;5;8500
419;1;419;105;105;;105;2647;;Bc;P;12.4;1.8;1.3;2.9016;M;95;5;;RD;;105;;16;;;;8806;cp;2016;5;8500
420;1;420;106;106;;106;2648;;Bc;M;31.1;16.3;1.5;76.0395;M;90;5;5;RD;;106;;16;;;;8806;cp;2016;5;8500
421;1;421;107;107;;107;2649;;Bc;M;12;9.3;1;11.16;M;95;5;;C;;107;;16;;;;8806;cp;2016;5;8500
422;1;422;108;108;;108;2650;;Bc;P;16.7;2;0.9;3.006;F;95;5;;C;;108;;16;;;;8806;cp;2016;5;8500
423;1;423;109;109;;109;2651;;Bc;M;13;13.8;1;17.94;M;90;10;;RD;;109;;22;;;;8806;cp;2016;5;11500
424;1;424;110;110;;110;2652;;Bc;P;27.5;4.5;1.4;17.325;M;90;5;5;RD;;110;;23;;;;8806;cp;2016;5;12000
425;1;425;111;111;;111;2653;;Pl;D;11.3;1.8;0.3;0.6102;E;70;30;;RD;;111;;23;;;;8806;cp;2016;5;12000
426;1;426;112;112;;112;2654;;Ch;P;24.8;0.7;0.7;1.2152;F;90;5;5;RD;;112;;23;;;;8806;cp;2016;5;12000
427;1;427;113;113;;113;2655;;Ch;P;30.2;2;1.1;6.644;F;85;10;5;RG;;113;;23;;;;8806;cp;2016;5;12000
428;1;428;114;114;;114;2656;;Ch;P;10.8;2.4;1.5;3.888;E;80;20;;RG;;114;;23;;;;8806;cp;2016;5;12000
429;1;429;115;115;;115;2657;;Pl;P;19.2;3.4;1.3;8.4864;F;95;5;;RD;;115;;24;;;;8806;cp;2016;5;12500
430;1;430;116;116;;116;2658;;Bc;P;28.4;10.6;0.5;15.052;F;90;5;5;RD;;116;;24;;;;8806;cp;2016;5;12500
431;1;431;117;117;;117;2659;;Bc;P;36.4;0.4;0.3;0.4368;F;95;5;;RD;;117;;24;;;;8806;cp;2016;5;12500
432;1;432;118;118;;118;2660;;Ch;D;19.2;7.3;0.8;11.2128;M;95;5;;RD;;118;;25;;;;8806;cp;2016;5;13000
433;1;433;119;119;;119;2661;;Ch;D;10.1;13.5;1;13.635;M;100;;;RD;;119;;25;;;;8806;cp;2016;5;13000
434;1;434;120;120;;120;2662;;Pl;D;6.9;4.2;1.8;5.2164;M;90;10;;RG;;120;;25;;;;8806;cp;2016;5;13000
435;1;435;121;121;;121;2663;;Pl;D;11.6;3.5;1;4.06;M;95;5;;RG;;121;;25;;;;8806;cp;2016;5;13000
436;1;436;122;122;;122;2664;;Ch;M;9.1;2.2;1.7;3.4034;M;85;10;5;RG;;122;;25;;;;8806;cp;2016;5;13000
437;1;437;123;123;;123;2665;;Ch;P;10.3;1.3;0.7;0.9373;M;90;10;;RD;;123;;25;;;;8806;cp;2016;5;13000
438;1;438;124;124;;124;2666;;Ch;P;5.5;0.9;0.2;0.099;F;100;;;RD;;124;;25;;;;8806;cp;2016;5;13000
439;1;439;125;125;;125;2667;;Ch;M;9.3;0.9;0.7;0.5859;M;95;5;;RD;;125;;25;;;;8806;cp;2016;5;13000
440;1;440;126;126;;126;2668;;Bc;P;19.2;3.1;0.8;4.7616;F;90;5;5;RG;;126;;26;;;;8806;cp;2016;5;13500
441;1;441;127;127;;127;2669;;Bc;P;12.4;1.7;1;2.108;F;85;10;5;RG;;127;;26;;;;8806;cp;2016;5;13500
442;1;442;128;128;;128;2670;;Pl;P;8.9;1.3;0.4;0.4628;F;100;;;RG;;128;;26;;;;8806;cp;2016;5;13500
443;1;443;129;129;;129;2671;;Bc;D;9.8;2.4;0.7;1.6464;F;80;15;5;RG;;129;;26;;;;8806;cp;2016;5;13500
444;1;444;130;130;;130;2672;;Bc;M;12.1;3;0.7;2.541;F;90;5;5;RG;;130;;26;;;;8806;cp;2016;5;13500
445;1;445;131;131;;131;2673;;Bc;D;15.6;2.5;0.4;1.56;M;90;5;5;RG;;131;;26;;;;8806;cp;2016;5;13500
446;1;446;132;132;;132;2674;;Bc;P;11.9;3.8;0.5;2.261;F;90;5;5;RG;;132;;26;;;;8806;cp;2016;5;13500
447;1;447;133;133;;133;2675;;Ch;P;12;0.8;0.4;0.384;F;95;5;;RD;;133;;26;;;;8806;cp;2016;5;13500
448;1;448;134;134;;134;2676;;Ch;P;9.8;1.8;0.8;1.4112;F;90;5;5;RD;;134;;26;;;;8806;cp;2016;5;13500
449;1;449;135;135;;135;;;Bc;M;53.2;25.4;1.1;148.6408;M;85;10;5;C;;135;;26;;;;8806;cp;2016;5;13500
450;1;450;136;136;;136;2679;;Bc;M;27.7;29.3;0.8;64.9288;M;90;5;5;C;;136;;26;;;;8806;cp;2016;5;13500
451;1;451;137;137;;137;2680;;Bc;M;20.5;14.7;0.9;27.1215;F;90;10;;RD;;137;;26;;;;8806;cp;2016;5;13500
452;1;452;138;138;;138;2681;;Bc;M;25.8;4.6;1.3;15.4284;F;95;5;;RD;;138;;26;;;;8806;cp;2016;5;13500
453;1;453;139;139;;139;2682;;Bc;P;10.5;4.5;0.9;4.2525;F;90;10;;RD;;139;;26;;;;8806;cp;2016;5;13500
454;1;454;140;140;;140;2683;;Bc;P;20.8;6.4;1;13.312;F;95;5;;RD;;140;;27;;;;8806;cp;2016;5;14000
455;1;455;141;141;;141;2684;;Bc;D;20.4;2.7;0.8;4.4064;M;95;5;;RD;;141;;27;;;;8806;cp;2016;5;14000
456;1;456;142;142;;142;2685;;Bc;P;19.8;5.6;0.8;8.8704;F;90;5;5;RD;;142;;27;;;;8806;cp;2016;5;14000
457;1;457;143;143;;143;2686;;Bc;D;16;2;0.4;1.28;F;95;5;;RD;;143;;27;;;;8806;cp;2016;5;14000
458;1;458;144;144;;144;2687;;Bc;M;35.9;5.4;1;19.386;F;90;10;;C;;144;;27;;;;8806;cp;2016;5;14000
459;1;459;145;145;;145;2688;;Bc;D;12;2.7;0.9;2.916;F;95;5;;RG;;145;;27;;;;8806;cp;2016;5;14000
460;1;460;146;146;;146;2689;;Bc;P;9.5;2.7;0.3;0.7695;F;95;5;;C;;146;;27;;;;8806;cp;2016;5;14000
461;1;461;147;147;;147;2690;;Bc;P;14.3;2.4;0.5;1.716;F;95;5;;RD;;147;;27;;;;8806;cp;2016;5;14000
462;1;462;148;148;;148;2691;;Bc;P;21;2.9;0.9;5.481;F;90;5;5;RD;;148;;27;;;;8806;cp;2016;5;14000
463;1;463;149;149;;149;2692;;Ch;D;9;3;1;2.7;E;70;30;;RD;;149;;27;;;;8806;cp;2016;5;14000
464;1;464;150;150;;150;2693;;Bc;D;24.2;4.3;1.2;12.4872;E;85;10;5;RD;;150;;27;;;;8806;cp;2016;5;14000
465;1;465;151;151;;151;2694;;Ch;D;6.2;2.7;1;1.674;M;90;10;;RD;;151;;27;;;;8806;cp;2016;5;14000
466;1;466;152;152;;152;2695;;Bc;M;18;4.6;0.9;7.452;M;90;10;;RG;;152;;27;;;;8806;cp;2016;5;14000
467;1;467;153;153;;153;2696;;Bc;P;17.8;3.2;0.6;3.4176;F;95;5;;RG;;153;;27;;;;8806;cp;2016;5;14000
468;1;468;154;154;;154;2697;;Bc;D;12.7;2.7;0.6;2.0574;F;95;5;;RG;;154;;27;;;;8806;cp;2016;5;14000
469;1;469;155;155;;155;2698;;Bc;D;12;2.3;0.3;0.828;F;90;10;;RG;;155;;27;;;;8806;cp;2016;5;14000
470;1;470;156;156;;156;2699;;Bc;P;17.3;2.7;0.3;1.4013;F;95;5;;RG;;156;;27;;;;8806;cp;2016;5;14000
471;1;471;157;157;;157;2700;;Bc;P;24.5;16;0.5;19.6;F;95;5;;RG;;157;;27;;;;8806;cp;2016;5;14000
472;1;472;158;158;;158;2701;;Bc;M;16.6;3;0.5;2.49;F;90;5;5;RD;;158;;27;;;;8806;cp;2016;5;14000
473;1;473;159;159;;159;2702;;Bc;D;5.5;2.6;0.4;0.572;F;90;10;;RD;;159;;27;;;;8806;cp;2016;5;14000
474;1;474;160;160;;160;2703;;Bc;D;4.8;1.6;0.4;0.3072;F;95;5;;RD;;160;;27;;;;8806;cp;2016;5;14000
475;1;475;161;161;;161;2704;;Bc;M;7.8;1.5;1;1.17;M;80;20;;RD;;161;;28;;;;8806;cp;2016;5;14500
476;1;476;162;162;;162;;;Pl;M;61;3;1.2;21.96;M;85;10;5;RD;;162;;28;;;;8806;cp;2016;5;14500
477;1;477;163;163;;163;2707;;Ch;M;6.4;4.7;0.8;2.4064;M;95;5;;RG;;163;;28;;;;8806;cp;2016;5;14500
478;1;478;164;164;;164;2708;;Ch;P;14.3;0.7;0.4;0.4004;F;100;;;RD;;164;;29;;;;8806;cp;2016;5;15000
479;1;479;165;165;;165;2709;;Ch;M;9.3;1;0.3;0.279;F;90;5;5;RG;;165;;30;;;;8806;cp;2016;5;15500
480;1;480;166;166;;166;2710;;Ch;P;14;0.8;0.3;0.336;F;90;5;5;RD;;166;;30;;;;8806;cp;2016;5;15500
481;1;481;167;167;;167;2711;;Bc;M;18;15.8;0.7;19.908;M;90;10;;RG;;167;;31;;;;8806;cp;2016;5;16000
482;1;482;168;168;;168;2712;;Bc;M;36.3;4.3;0.9;14.0481;F;90;10;;RG;;168;;31;;;;8806;cp;2016;5;16000
483;1;483;169;169;;169;2713;;Bc;P;15.2;3.1;0.7;3.2984;M;95;5;;RG;;169;;31;;;;8806;cp;2016;5;16000
484;1;484;170;170;;170;2714;;Bc;D;20;2;0.7;2.8;F;95;5;;RG;;170;;31;;;;8806;cp;2016;5;16000
485;1;485;171;171;;171;2715;;Bc;D;5.1;2;0.5;0.51;F;100;;;RD;;171;;31;;;;8806;cp;2016;5;16000
486;1;486;172;172;;172;2716;;Ch;M;10.5;2.4;1.5;3.78;E;60;40;;RG;100 CS;172;;31;;;;8806;cp;2016;5;16000
487;1;487;173;173;;173;2717;;Ch;P;27;2;0.6;3.24;F;90;5;;RG;;173;;31;;;;8806;cp;2016;5;16000
488;1;488;174;174;;174;2718;;Bc;P;10.7;5.5;0.7;4.1195;F;95;;5;RD;;174;;32;;;;8806;cp;2016;5;16500
489;1;489;175;175;;175;2719;;Ch;M;8.4;2;0.7;1.176;F;100;;;RG;;175;;32;;;;8806;cp;2016;5;16500
490;1;490;176;176;;176;2720;;Pl;P;11;2;0.9;1.98;F;95;5;;RG;;176;;32;;;;8806;cp;2016;5;16500
491;1;491;177;177;;177;2721;;Ch;P;16;1.5;1.8;4.32;M;90;5;5;RG;;177;;32;;;;8806;cp;2016;5;16500
492;1;492;178;178;;178;2722;;Ch;M;42.4;4;1.2;20.352;M;80;20;;RG;;178;;32;;;;8806;cp;2016;5;16500
493;1;493;332;332;;332;2878;;Bc;D;60;21.3;1.8;230.04;E;90;5;5;RG;;330;;22;;;;8806;cp;2016;5;11500
